"Plot Title: PycnoFeeding_TankY"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10893408, SEN S/N: 10893408)","Coupler Detached (LGR S/N: 10893408)","Coupler Attached (LGR S/N: 10893408)","Host Connected (LGR S/N: 10893408)","Stopped (LGR S/N: 10893408)","End Of File (LGR S/N: 10893408)"
44,2022/07/06 18:37:30,12.098,,,,,
45,2022/07/06 18:42:30,12.098,,,,,
46,2022/07/06 18:47:30,12.098,,,,,
47,2022/07/06 18:52:30,12.074,,,,,
48,2022/07/06 18:57:30,12.074,,,,,
49,2022/07/06 19:02:30,12.050,,,,,
50,2022/07/06 19:07:30,12.050,,,,,
51,2022/07/06 19:12:30,12.025,,,,,
52,2022/07/06 19:17:30,11.953,,,,,
53,2022/07/06 19:22:30,11.929,,,,,
54,2022/07/06 19:27:30,11.880,,,,,
55,2022/07/06 19:32:30,11.856,,,,,
56,2022/07/06 19:37:30,11.807,,,,,
57,2022/07/06 19:42:30,11.783,,,,,
58,2022/07/06 19:47:30,11.783,,,,,
59,2022/07/06 19:52:30,11.783,,,,,
60,2022/07/06 19:57:30,11.783,,,,,
61,2022/07/06 20:02:30,11.759,,,,,
62,2022/07/06 20:07:30,11.783,,,,,
63,2022/07/06 20:12:30,11.759,,,,,
64,2022/07/06 20:17:30,11.759,,,,,
65,2022/07/06 20:22:30,11.734,,,,,
66,2022/07/06 20:27:30,11.734,,,,,
67,2022/07/06 20:32:30,11.710,,,,,
68,2022/07/06 20:37:30,11.710,,,,,
69,2022/07/06 20:42:30,11.686,,,,,
70,2022/07/06 20:47:30,11.662,,,,,
71,2022/07/06 20:52:30,11.637,,,,,
72,2022/07/06 20:57:30,11.613,,,,,
73,2022/07/06 21:02:30,11.589,,,,,
74,2022/07/06 21:07:30,11.565,,,,,
75,2022/07/06 21:12:30,11.540,,,,,
76,2022/07/06 21:17:30,11.540,,,,,
77,2022/07/06 21:22:30,11.516,,,,,
78,2022/07/06 21:27:30,11.492,,,,,
79,2022/07/06 21:32:30,11.467,,,,,
80,2022/07/06 21:37:30,11.467,,,,,
81,2022/07/06 21:42:30,11.443,,,,,
82,2022/07/06 21:47:30,11.419,,,,,
83,2022/07/06 21:52:30,11.419,,,,,
84,2022/07/06 21:57:30,11.394,,,,,
85,2022/07/06 22:02:30,11.394,,,,,
86,2022/07/06 22:07:30,11.370,,,,,
87,2022/07/06 22:12:30,11.370,,,,,
88,2022/07/06 22:17:30,11.346,,,,,
89,2022/07/06 22:22:30,11.346,,,,,
90,2022/07/06 22:27:30,11.321,,,,,
91,2022/07/06 22:32:30,11.321,,,,,
92,2022/07/06 22:37:30,11.297,,,,,
93,2022/07/06 22:42:30,11.297,,,,,
94,2022/07/06 22:47:30,11.273,,,,,
95,2022/07/06 22:52:30,11.273,,,,,
96,2022/07/06 22:57:30,11.248,,,,,
97,2022/07/06 23:02:30,11.224,,,,,
98,2022/07/06 23:07:30,11.224,,,,,
99,2022/07/06 23:12:30,11.224,,,,,
100,2022/07/06 23:17:30,11.200,,,,,
101,2022/07/06 23:22:30,11.175,,,,,
102,2022/07/06 23:27:30,11.175,,,,,
103,2022/07/06 23:32:30,11.175,,,,,
104,2022/07/06 23:37:30,11.151,,,,,
105,2022/07/06 23:42:30,11.151,,,,,
106,2022/07/06 23:47:30,11.127,,,,,
107,2022/07/06 23:52:30,11.127,,,,,
108,2022/07/06 23:57:30,11.127,,,,,
109,2022/07/07 00:02:30,11.102,,,,,
110,2022/07/07 00:07:30,11.078,,,,,
111,2022/07/07 00:12:30,11.078,,,,,
112,2022/07/07 00:17:30,11.078,,,,,
113,2022/07/07 00:22:30,11.053,,,,,
114,2022/07/07 00:27:30,11.053,,,,,
115,2022/07/07 00:32:30,11.029,,,,,
116,2022/07/07 00:37:30,11.029,,,,,
117,2022/07/07 00:42:30,11.029,,,,,
118,2022/07/07 00:47:30,11.005,,,,,
119,2022/07/07 00:52:30,11.005,,,,,
120,2022/07/07 00:57:30,11.005,,,,,
121,2022/07/07 01:02:30,10.980,,,,,
122,2022/07/07 01:07:30,10.980,,,,,
123,2022/07/07 01:12:30,10.980,,,,,
124,2022/07/07 01:17:30,10.980,,,,,
125,2022/07/07 01:22:30,10.956,,,,,
126,2022/07/07 01:27:30,10.956,,,,,
127,2022/07/07 01:32:30,10.932,,,,,
128,2022/07/07 01:37:30,10.932,,,,,
129,2022/07/07 01:42:30,10.932,,,,,
130,2022/07/07 01:47:30,10.932,,,,,
131,2022/07/07 01:52:30,10.932,,,,,
132,2022/07/07 01:57:30,10.932,,,,,
133,2022/07/07 02:02:30,10.932,,,,,
134,2022/07/07 02:07:30,10.932,,,,,
135,2022/07/07 02:12:30,10.907,,,,,
136,2022/07/07 02:17:30,10.907,,,,,
137,2022/07/07 02:22:30,10.907,,,,,
138,2022/07/07 02:27:30,10.907,,,,,
139,2022/07/07 02:32:30,10.907,,,,,
140,2022/07/07 02:37:30,10.907,,,,,
141,2022/07/07 02:42:30,10.907,,,,,
142,2022/07/07 02:47:30,10.907,,,,,
143,2022/07/07 02:52:30,10.907,,,,,
144,2022/07/07 02:57:30,10.907,,,,,
145,2022/07/07 03:02:30,10.907,,,,,
146,2022/07/07 03:07:30,10.907,,,,,
147,2022/07/07 03:12:30,10.907,,,,,
148,2022/07/07 03:17:30,10.907,,,,,
149,2022/07/07 03:22:30,10.883,,,,,
150,2022/07/07 03:27:30,10.883,,,,,
151,2022/07/07 03:32:30,10.883,,,,,
152,2022/07/07 03:37:30,10.883,,,,,
153,2022/07/07 03:42:30,10.907,,,,,
154,2022/07/07 03:47:30,10.907,,,,,
155,2022/07/07 03:52:30,10.907,,,,,
156,2022/07/07 03:57:30,10.907,,,,,
157,2022/07/07 04:02:30,10.907,,,,,
158,2022/07/07 04:07:30,10.907,,,,,
159,2022/07/07 04:12:30,10.907,,,,,
160,2022/07/07 04:17:30,10.907,,,,,
161,2022/07/07 04:22:30,10.907,,,,,
162,2022/07/07 04:27:30,10.907,,,,,
163,2022/07/07 04:32:30,10.907,,,,,
164,2022/07/07 04:37:30,10.907,,,,,
165,2022/07/07 04:42:30,10.907,,,,,
166,2022/07/07 04:47:30,10.907,,,,,
167,2022/07/07 04:52:30,10.907,,,,,
168,2022/07/07 04:57:30,10.907,,,,,
169,2022/07/07 05:02:30,10.907,,,,,
170,2022/07/07 05:07:30,10.907,,,,,
171,2022/07/07 05:12:30,10.907,,,,,
172,2022/07/07 05:17:30,10.907,,,,,
173,2022/07/07 05:22:30,10.907,,,,,
174,2022/07/07 05:27:30,10.907,,,,,
175,2022/07/07 05:32:30,10.907,,,,,
176,2022/07/07 05:37:30,10.907,,,,,
177,2022/07/07 05:42:30,10.907,,,,,
178,2022/07/07 05:47:30,10.907,,,,,
179,2022/07/07 05:52:30,10.907,,,,,
180,2022/07/07 05:57:30,10.907,,,,,
181,2022/07/07 06:02:30,10.907,,,,,
182,2022/07/07 06:07:30,10.932,,,,,
183,2022/07/07 06:12:30,10.932,,,,,
184,2022/07/07 06:17:30,10.932,,,,,
185,2022/07/07 06:22:30,10.932,,,,,
186,2022/07/07 06:27:30,10.932,,,,,
187,2022/07/07 06:32:30,10.932,,,,,
188,2022/07/07 06:37:30,10.932,,,,,
189,2022/07/07 06:42:30,10.932,,,,,
190,2022/07/07 06:47:30,10.956,,,,,
191,2022/07/07 06:52:30,10.932,,,,,
192,2022/07/07 06:57:30,10.956,,,,,
193,2022/07/07 07:02:30,10.956,,,,,
194,2022/07/07 07:07:30,10.956,,,,,
195,2022/07/07 07:12:30,10.956,,,,,
196,2022/07/07 07:17:30,10.956,,,,,
197,2022/07/07 07:22:30,10.956,,,,,
198,2022/07/07 07:27:30,10.956,,,,,
199,2022/07/07 07:32:30,10.956,,,,,
200,2022/07/07 07:37:30,10.956,,,,,
201,2022/07/07 07:42:30,10.956,,,,,
202,2022/07/07 07:47:30,10.980,,,,,
203,2022/07/07 07:52:30,10.980,,,,,
204,2022/07/07 07:57:30,10.980,,,,,
205,2022/07/07 08:02:30,10.980,,,,,
206,2022/07/07 08:07:30,11.005,,,,,
207,2022/07/07 08:12:30,11.005,,,,,
208,2022/07/07 08:17:30,11.005,,,,,
209,2022/07/07 08:22:30,11.005,,,,,
210,2022/07/07 08:27:30,11.029,,,,,
211,2022/07/07 08:32:30,11.029,,,,,
212,2022/07/07 08:37:30,11.029,,,,,
213,2022/07/07 08:42:30,11.053,,,,,
214,2022/07/07 08:47:30,11.053,,,,,
215,2022/07/07 08:52:30,11.078,,,,,
216,2022/07/07 08:57:30,11.102,,,,,
217,2022/07/07 09:02:30,11.102,,,,,
218,2022/07/07 09:07:30,11.102,,,,,
219,2022/07/07 09:12:30,11.127,,,,,
220,2022/07/07 09:17:30,11.127,,,,,
221,2022/07/07 09:22:30,11.127,,,,,
222,2022/07/07 09:27:30,11.102,,,,,
223,2022/07/07 09:32:30,11.102,,,,,
224,2022/07/07 09:37:30,11.151,,,,,
225,2022/07/07 09:42:30,11.175,,,,,
226,2022/07/07 09:47:30,11.200,,,,,
227,2022/07/07 09:52:30,11.273,,,,,
228,2022/07/07 09:57:30,11.273,,,,,
229,2022/07/07 10:02:30,11.248,,,,,
230,2022/07/07 10:07:30,11.248,,,,,
231,2022/07/07 10:12:30,11.248,,,,,
232,2022/07/07 10:17:30,11.273,,,,,
233,2022/07/07 10:22:30,11.273,,,,,
234,2022/07/07 10:27:30,11.370,,,,,
235,2022/07/07 10:32:30,11.346,,,,,
236,2022/07/07 10:37:30,11.370,,,,,
237,2022/07/07 10:42:30,11.419,,,,,
238,2022/07/07 10:47:30,11.419,,,,,
239,2022/07/07 10:52:30,11.443,,,,,
240,2022/07/07 10:57:30,11.467,,,,,
241,2022/07/07 11:02:30,11.467,,,,,
242,2022/07/07 11:07:30,11.492,,,,,
243,2022/07/07 11:12:30,11.516,,,,,
244,2022/07/07 11:17:30,11.565,,,,,
245,2022/07/07 11:22:30,11.565,,,,,
246,2022/07/07 11:27:30,11.565,,,,,
247,2022/07/07 11:32:30,11.613,,,,,
248,2022/07/07 11:37:30,11.613,,,,,
249,2022/07/07 11:42:30,11.686,,,,,
250,2022/07/07 11:47:30,11.662,,,,,
251,2022/07/07 11:52:30,11.662,,,,,
252,2022/07/07 11:57:30,11.710,,,,,
253,2022/07/07 12:02:30,11.734,,,,,
254,2022/07/07 12:07:30,11.759,,,,,
255,2022/07/07 12:12:30,11.759,,,,,
256,2022/07/07 12:17:30,11.783,,,,,
257,2022/07/07 12:22:30,11.807,,,,,
258,2022/07/07 12:27:30,11.807,,,,,
259,2022/07/07 12:32:30,11.856,,,,,
260,2022/07/07 12:37:30,11.880,,,,,
261,2022/07/07 12:42:30,11.904,,,,,
262,2022/07/07 12:47:30,11.929,,,,,
263,2022/07/07 12:52:30,11.929,,,,,
264,2022/07/07 12:57:30,11.929,,,,,
265,2022/07/07 13:02:30,11.953,,,,,
266,2022/07/07 13:07:30,12.001,,,,,
267,2022/07/07 13:12:30,12.025,,,,,
268,2022/07/07 13:17:30,12.098,,,,,
269,2022/07/07 13:22:30,12.147,,,,,
270,2022/07/07 13:27:30,12.171,,,,,
271,2022/07/07 13:32:30,12.171,,,,,
272,2022/07/07 13:37:30,12.195,,,,,
273,2022/07/07 13:42:30,12.171,,,,,
274,2022/07/07 13:47:30,12.195,,,,,
275,2022/07/07 13:52:30,12.219,,,,,
276,2022/07/07 13:57:30,12.243,,,,,
277,2022/07/07 14:02:30,12.243,,,,,
278,2022/07/07 14:07:30,12.268,,,,,
279,2022/07/07 14:12:30,12.268,,,,,
280,2022/07/07 14:17:30,12.292,,,,,
281,2022/07/07 14:22:30,12.316,,,,,
282,2022/07/07 14:27:30,12.340,,,,,
283,2022/07/07 14:32:30,12.340,,,,,
284,2022/07/07 14:37:30,12.389,,,,,
285,2022/07/07 14:42:30,12.413,,,,,
286,2022/07/07 14:47:30,12.461,,,,,
287,2022/07/07 14:52:30,12.461,,,,,
288,2022/07/07 14:57:30,12.485,,,,,
289,2022/07/07 15:02:30,12.509,,,,,
290,2022/07/07 15:07:30,12.485,,,,,
291,2022/07/07 15:12:30,12.509,,,,,
292,2022/07/07 15:17:30,12.534,,,,,
293,2022/07/07 15:22:30,12.534,,,,,
294,2022/07/07 15:27:30,12.534,,,,,
295,2022/07/07 15:32:30,12.534,,,,,
296,2022/07/07 15:37:30,12.534,,,,,
297,2022/07/07 15:42:30,12.509,,,,,
298,2022/07/07 15:47:30,12.534,,,,,
299,2022/07/07 15:52:30,12.509,,,,,
300,2022/07/07 15:57:30,12.534,,,,,
301,2022/07/07 16:02:30,12.558,,,,,
302,2022/07/07 16:07:30,12.558,,,,,
303,2022/07/07 16:12:30,12.534,,,,,
304,2022/07/07 16:17:30,12.534,,,,,
305,2022/07/07 16:22:30,12.534,,,,,
306,2022/07/07 16:27:30,12.534,,,,,
307,2022/07/07 16:32:30,12.534,,,,,
308,2022/07/07 16:37:30,12.558,,,,,
309,2022/07/07 16:42:30,12.582,,,,,
310,2022/07/07 16:47:30,12.582,,,,,
311,2022/07/07 16:52:30,12.558,,,,,
312,2022/07/07 16:57:30,12.558,,,,,
313,2022/07/07 17:02:30,12.558,,,,,
314,2022/07/07 17:07:30,12.534,,,,,
315,2022/07/07 17:12:30,12.582,,,,,
316,2022/07/07 17:17:30,12.558,,,,,
317,2022/07/07 17:22:30,12.558,,,,,
318,2022/07/07 17:27:30,12.534,,,,,
319,2022/07/07 17:32:30,12.509,,,,,
320,2022/07/07 17:37:30,12.534,,,,,
321,2022/07/07 17:42:30,12.534,,,,,
322,2022/07/07 17:47:30,12.509,,,,,
323,2022/07/07 17:52:30,12.485,,,,,
324,2022/07/07 17:57:30,12.485,,,,,
325,2022/07/07 18:02:30,12.485,,,,,
326,2022/07/07 18:07:30,12.485,,,,,
327,2022/07/07 18:12:30,12.461,,,,,
328,2022/07/07 18:17:30,12.437,,,,,
329,2022/07/07 18:22:30,12.437,,,,,
330,2022/07/07 18:27:30,12.437,,,,,
331,2022/07/07 18:32:30,12.437,,,,,
332,2022/07/07 18:37:30,12.413,,,,,
333,2022/07/07 18:42:30,12.389,,,,,
334,2022/07/07 18:47:30,12.389,,,,,
335,2022/07/07 18:52:30,12.389,,,,,
336,2022/07/07 18:57:30,12.389,,,,,
337,2022/07/07 19:02:30,12.364,,,,,
338,2022/07/07 19:07:30,12.340,,,,,
339,2022/07/07 19:12:30,12.340,,,,,
340,2022/07/07 19:17:30,12.340,,,,,
341,2022/07/07 19:22:30,12.340,,,,,
342,2022/07/07 19:27:30,12.340,,,,,
343,2022/07/07 19:32:30,12.340,,,,,
344,2022/07/07 19:37:30,12.316,,,,,
345,2022/07/07 19:42:30,12.316,,,,,
346,2022/07/07 19:47:30,12.292,,,,,
347,2022/07/07 19:52:30,12.292,,,,,
348,2022/07/07 19:57:30,12.268,,,,,
349,2022/07/07 20:02:30,12.243,,,,,
350,2022/07/07 20:07:30,12.219,,,,,
351,2022/07/07 20:12:30,12.171,,,,,
352,2022/07/07 20:17:30,12.147,,,,,
353,2022/07/07 20:22:30,12.098,,,,,
354,2022/07/07 20:27:30,12.074,,,,,
355,2022/07/07 20:32:30,12.050,,,,,
356,2022/07/07 20:37:30,12.050,,,,,
357,2022/07/07 20:42:30,12.050,,,,,
358,2022/07/07 20:47:30,12.001,,,,,
359,2022/07/07 20:52:30,12.001,,,,,
360,2022/07/07 20:57:30,12.001,,,,,
361,2022/07/07 21:02:30,11.953,,,,,
362,2022/07/07 21:07:30,11.953,,,,,
363,2022/07/07 21:12:30,11.929,,,,,
364,2022/07/07 21:17:30,11.904,,,,,
365,2022/07/07 21:22:30,11.904,,,,,
366,2022/07/07 21:27:30,11.880,,,,,
367,2022/07/07 21:32:30,11.856,,,,,
368,2022/07/07 21:37:30,11.856,,,,,
369,2022/07/07 21:42:30,11.856,,,,,
370,2022/07/07 21:47:30,11.832,,,,,
371,2022/07/07 21:52:30,11.807,,,,,
372,2022/07/07 21:57:30,11.807,,,,,
373,2022/07/07 22:02:30,11.807,,,,,
374,2022/07/07 22:07:30,11.783,,,,,
375,2022/07/07 22:12:30,11.759,,,,,
376,2022/07/07 22:17:30,11.759,,,,,
377,2022/07/07 22:22:30,11.734,,,,,
378,2022/07/07 22:27:30,11.710,,,,,
379,2022/07/07 22:32:30,11.686,,,,,
380,2022/07/07 22:37:30,11.662,,,,,
381,2022/07/07 22:42:30,11.637,,,,,
382,2022/07/07 22:47:30,11.637,,,,,
383,2022/07/07 22:52:30,11.589,,,,,
384,2022/07/07 22:57:30,11.589,,,,,
385,2022/07/07 23:02:30,11.565,,,,,
386,2022/07/07 23:07:30,11.540,,,,,
387,2022/07/07 23:12:30,11.540,,,,,
388,2022/07/07 23:17:30,11.516,,,,,
389,2022/07/07 23:22:30,11.492,,,,,
390,2022/07/07 23:27:30,11.467,,,,,
391,2022/07/07 23:32:30,11.467,,,,,
392,2022/07/07 23:37:30,11.443,,,,,
393,2022/07/07 23:42:30,11.443,,,,,
394,2022/07/07 23:47:30,11.419,,,,,
395,2022/07/07 23:52:30,11.394,,,,,
396,2022/07/07 23:57:30,11.370,,,,,
397,2022/07/08 00:02:30,11.370,,,,,
398,2022/07/08 00:07:30,11.346,,,,,
399,2022/07/08 00:12:30,11.321,,,,,
400,2022/07/08 00:17:30,11.321,,,,,
401,2022/07/08 00:22:30,11.321,,,,,
402,2022/07/08 00:27:30,11.297,,,,,
403,2022/07/08 00:32:30,11.297,,,,,
404,2022/07/08 00:37:30,11.273,,,,,
405,2022/07/08 00:42:30,11.273,,,,,
406,2022/07/08 00:47:30,11.248,,,,,
407,2022/07/08 00:52:30,11.248,,,,,
408,2022/07/08 00:57:30,11.248,,,,,
409,2022/07/08 01:02:30,11.224,,,,,
410,2022/07/08 01:07:30,11.224,,,,,
411,2022/07/08 01:12:30,11.224,,,,,
412,2022/07/08 01:17:30,11.200,,,,,
413,2022/07/08 01:22:30,11.200,,,,,
414,2022/07/08 01:27:30,11.224,,,,,
415,2022/07/08 01:32:30,11.200,,,,,
416,2022/07/08 01:37:30,11.200,,,,,
417,2022/07/08 01:42:30,11.200,,,,,
418,2022/07/08 01:47:30,11.200,,,,,
419,2022/07/08 01:52:30,11.175,,,,,
420,2022/07/08 01:57:30,11.175,,,,,
421,2022/07/08 02:02:30,11.175,,,,,
422,2022/07/08 02:07:30,11.175,,,,,
423,2022/07/08 02:12:30,11.175,,,,,
424,2022/07/08 02:17:30,11.151,,,,,
425,2022/07/08 02:22:30,11.151,,,,,
426,2022/07/08 02:27:30,11.151,,,,,
427,2022/07/08 02:32:30,11.127,,,,,
428,2022/07/08 02:37:30,11.127,,,,,
429,2022/07/08 02:42:30,11.127,,,,,
430,2022/07/08 02:47:30,11.127,,,,,
431,2022/07/08 02:52:30,11.102,,,,,
432,2022/07/08 02:57:30,11.102,,,,,
433,2022/07/08 03:02:30,11.102,,,,,
434,2022/07/08 03:07:30,11.078,,,,,
435,2022/07/08 03:12:30,11.078,,,,,
436,2022/07/08 03:17:30,11.078,,,,,
437,2022/07/08 03:22:30,11.078,,,,,
438,2022/07/08 03:27:30,11.078,,,,,
439,2022/07/08 03:32:30,11.053,,,,,
440,2022/07/08 03:37:30,11.053,,,,,
441,2022/07/08 03:42:30,11.053,,,,,
442,2022/07/08 03:47:30,11.053,,,,,
443,2022/07/08 03:52:30,11.029,,,,,
444,2022/07/08 03:57:30,11.029,,,,,
445,2022/07/08 04:02:30,11.029,,,,,
446,2022/07/08 04:07:30,11.029,,,,,
447,2022/07/08 04:12:30,11.029,,,,,
448,2022/07/08 04:17:30,11.029,,,,,
449,2022/07/08 04:22:30,11.005,,,,,
450,2022/07/08 04:27:30,11.029,,,,,
451,2022/07/08 04:32:30,11.005,,,,,
452,2022/07/08 04:37:30,11.005,,,,,
453,2022/07/08 04:42:30,11.005,,,,,
454,2022/07/08 04:47:30,10.980,,,,,
455,2022/07/08 04:52:30,10.980,,,,,
456,2022/07/08 04:57:30,10.980,,,,,
457,2022/07/08 05:02:30,10.980,,,,,
458,2022/07/08 05:07:30,10.980,,,,,
459,2022/07/08 05:12:30,10.980,,,,,
460,2022/07/08 05:17:30,10.980,,,,,
461,2022/07/08 05:22:30,10.980,,,,,
462,2022/07/08 05:27:30,10.980,,,,,
463,2022/07/08 05:32:30,10.980,,,,,
464,2022/07/08 05:37:30,10.956,,,,,
465,2022/07/08 05:42:30,10.956,,,,,
466,2022/07/08 05:47:30,10.956,,,,,
467,2022/07/08 05:52:30,10.956,,,,,
468,2022/07/08 05:57:30,10.956,,,,,
469,2022/07/08 06:02:30,10.956,,,,,
470,2022/07/08 06:07:30,10.956,,,,,
471,2022/07/08 06:12:30,10.956,,,,,
472,2022/07/08 06:17:30,10.956,,,,,
473,2022/07/08 06:22:30,10.956,,,,,
474,2022/07/08 06:27:30,10.932,,,,,
475,2022/07/08 06:32:30,10.932,,,,,
476,2022/07/08 06:37:30,10.932,,,,,
477,2022/07/08 06:42:30,10.932,,,,,
478,2022/07/08 06:47:30,10.932,,,,,
479,2022/07/08 06:52:30,10.932,,,,,
480,2022/07/08 06:57:30,10.932,,,,,
481,2022/07/08 07:02:30,10.956,,,,,
482,2022/07/08 07:07:30,10.956,,,,,
483,2022/07/08 07:12:30,10.956,,,,,
484,2022/07/08 07:17:30,10.956,,,,,
485,2022/07/08 07:22:30,10.956,,,,,
486,2022/07/08 07:27:30,10.980,,,,,
487,2022/07/08 07:32:30,10.980,,,,,
488,2022/07/08 07:37:30,10.980,,,,,
489,2022/07/08 07:42:30,10.980,,,,,
490,2022/07/08 07:47:30,10.980,,,,,
491,2022/07/08 07:52:30,10.980,,,,,
492,2022/07/08 07:57:30,11.005,,,,,
493,2022/07/08 08:02:30,11.005,,,,,
494,2022/07/08 08:07:30,11.005,,,,,
495,2022/07/08 08:12:30,11.005,,,,,
496,2022/07/08 08:17:30,11.029,,,,,
497,2022/07/08 08:22:30,11.029,,,,,
498,2022/07/08 08:27:30,11.029,,,,,
499,2022/07/08 08:32:30,11.029,,,,,
500,2022/07/08 08:37:30,11.053,,,,,
501,2022/07/08 08:42:30,11.053,,,,,
502,2022/07/08 08:47:30,11.078,,,,,
503,2022/07/08 08:52:30,11.078,,,,,
504,2022/07/08 08:57:30,11.102,,,,,
505,2022/07/08 09:02:30,11.102,,,,,
506,2022/07/08 09:07:30,11.127,,,,,
507,2022/07/08 09:12:30,11.127,,,,,
508,2022/07/08 09:17:30,11.127,,,,,
509,2022/07/08 09:22:30,11.127,,,,,
510,2022/07/08 09:27:30,11.127,,,,,
511,2022/07/08 09:32:30,11.151,,,,,
512,2022/07/08 09:37:30,11.224,,,,,
513,2022/07/08 09:42:30,11.175,,,,,
514,2022/07/08 09:47:30,11.053,,,,,
515,2022/07/08 09:52:30,11.053,,,,,
516,2022/07/08 09:57:30,11.102,,,,,
517,2022/07/08 10:02:30,11.200,,,,,
518,2022/07/08 10:07:30,11.224,,,,,
519,2022/07/08 10:12:30,11.273,,,,,
520,2022/07/08 10:17:30,11.200,,,,,
521,2022/07/08 10:22:30,11.151,,,,,
522,2022/07/08 10:27:30,11.297,,,,,
523,2022/07/08 10:32:30,11.394,,,,,
524,2022/07/08 10:37:30,11.370,,,,,
525,2022/07/08 10:42:30,11.346,,,,,
526,2022/07/08 10:47:30,11.443,,,,,
527,2022/07/08 10:52:30,11.492,,,,,
528,2022/07/08 10:57:30,11.565,,,,,
529,2022/07/08 11:02:30,11.565,,,,,
530,2022/07/08 11:07:30,11.565,,,,,
531,2022/07/08 11:12:30,11.565,,,,,
532,2022/07/08 11:17:30,11.589,,,,,
533,2022/07/08 11:22:30,11.637,,,,,
534,2022/07/08 11:27:30,11.637,,,,,
535,2022/07/08 11:32:30,11.662,,,,,
536,2022/07/08 11:37:30,11.710,,,,,
537,2022/07/08 11:42:30,11.734,,,,,
538,2022/07/08 11:47:30,11.686,,,,,
539,2022/07/08 11:52:30,11.759,,,,,
540,2022/07/08 11:57:30,11.734,,,,,
541,2022/07/08 12:02:30,11.807,,,,,
542,2022/07/08 12:07:30,11.832,,,,,
543,2022/07/08 12:12:30,11.807,,,,,
544,2022/07/08 12:17:30,11.856,,,,,
545,2022/07/08 12:22:30,11.832,,,,,
546,2022/07/08 12:27:30,11.832,,,,,
547,2022/07/08 12:32:30,11.856,,,,,
548,2022/07/08 12:37:30,11.904,,,,,
549,2022/07/08 12:42:30,11.880,,,,,
550,2022/07/08 12:47:30,11.929,,,,,
551,2022/07/08 12:52:30,12.001,,,,,
552,2022/07/08 12:57:30,12.001,,,,,
553,2022/07/08 13:02:30,12.050,,,,,
554,2022/07/08 13:07:30,12.050,,,,,
555,2022/07/08 13:12:30,12.074,,,,,
556,2022/07/08 13:17:30,12.050,,,,,
557,2022/07/08 13:22:30,12.050,,,,,
558,2022/07/08 13:27:30,12.098,,,,,
559,2022/07/08 13:32:30,12.098,,,,,
560,2022/07/08 13:37:30,12.098,,,,,
561,2022/07/08 13:42:30,12.050,,,,,
562,2022/07/08 13:47:30,12.147,,,,,
563,2022/07/08 13:52:30,12.171,,,,,
564,2022/07/08 13:57:30,12.147,,,,,
565,2022/07/08 14:02:30,12.147,,,,,
566,2022/07/08 14:07:30,12.147,,,,,
567,2022/07/08 14:12:30,12.171,,,,,
568,2022/07/08 14:17:30,12.219,,,,,
569,2022/07/08 14:22:30,12.219,,,,,
