"Plot Title: PycnoFeeding_TankZ4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10893405, SEN S/N: 10893405)","Coupler Detached (LGR S/N: 10893405)","Coupler Attached (LGR S/N: 10893405)","Host Connected (LGR S/N: 10893405)","Stopped (LGR S/N: 10893405)","End Of File (LGR S/N: 10893405)"
189,2022/09/08 06:45:00,11.175,,,,,
190,2022/09/08 06:50:00,11.175,,,,,
191,2022/09/08 06:55:00,11.175,,,,,
192,2022/09/08 07:00:00,11.175,,,,,
193,2022/09/08 07:05:00,11.175,,,,,
194,2022/09/08 07:10:00,11.175,,,,,
195,2022/09/08 07:15:00,11.175,,,,,
196,2022/09/08 07:20:00,11.200,,,,,
197,2022/09/08 07:25:00,11.200,,,,,
198,2022/09/08 07:30:00,11.200,,,,,
199,2022/09/08 07:35:00,11.224,,,,,
200,2022/09/08 07:40:00,11.248,,,,,
201,2022/09/08 07:45:00,11.273,,,,,
202,2022/09/08 07:50:00,11.273,,,,,
203,2022/09/08 07:55:00,11.297,,,,,
204,2022/09/08 08:00:00,11.297,,,,,
205,2022/09/08 08:05:00,11.321,,,,,
206,2022/09/08 08:10:00,11.321,,,,,
207,2022/09/08 08:15:00,11.346,,,,,
208,2022/09/08 08:20:00,11.370,,,,,
209,2022/09/08 08:25:00,11.394,,,,,
210,2022/09/08 08:30:00,11.419,,,,,
211,2022/09/08 08:35:00,11.443,,,,,
212,2022/09/08 08:40:00,11.443,,,,,
213,2022/09/08 08:45:00,11.467,,,,,
214,2022/09/08 08:50:00,11.492,,,,,
215,2022/09/08 08:55:00,11.516,,,,,
216,2022/09/08 09:00:00,11.516,,,,,
217,2022/09/08 09:05:00,11.540,,,,,
218,2022/09/08 09:10:00,11.565,,,,,
219,2022/09/08 09:15:00,11.565,,,,,
220,2022/09/08 09:20:00,11.589,,,,,
221,2022/09/08 09:25:00,11.613,,,,,
222,2022/09/08 09:30:00,11.637,,,,,
223,2022/09/08 09:35:00,11.637,,,,,
224,2022/09/08 09:40:00,11.686,,,,,
225,2022/09/08 09:45:00,11.734,,,,,
226,2022/09/08 09:50:00,11.759,,,,,
227,2022/09/08 09:55:00,11.759,,,,,
228,2022/09/08 10:00:00,11.832,,,,,
229,2022/09/08 10:05:00,11.856,,,,,
230,2022/09/08 10:10:00,11.904,,,,,
231,2022/09/08 10:15:00,11.953,,,,,
232,2022/09/08 10:20:00,12.001,,,,,
233,2022/09/08 10:25:00,12.074,,,,,
234,2022/09/08 10:30:00,12.122,,,,,
235,2022/09/08 10:35:00,12.147,,,,,
236,2022/09/08 10:40:00,12.243,,,,,
237,2022/09/08 10:45:00,12.534,,,,,
238,2022/09/08 10:50:00,12.727,,,,,
239,2022/09/08 10:55:00,12.727,,,,,
240,2022/09/08 11:00:00,12.727,,,,,
241,2022/09/08 11:05:00,12.727,,,,,
242,2022/09/08 11:10:00,12.727,,,,,
243,2022/09/08 11:15:00,12.799,,,,,
244,2022/09/08 11:20:00,12.847,,,,,
245,2022/09/08 11:25:00,12.920,,,,,
246,2022/09/08 11:30:00,12.968,,,,,
247,2022/09/08 11:35:00,13.040,,,,,
248,2022/09/08 11:40:00,13.088,,,,,
249,2022/09/08 11:45:00,13.112,,,,,
250,2022/09/08 11:50:00,13.185,,,,,
251,2022/09/08 11:55:00,13.185,,,,,
252,2022/09/08 12:00:00,13.209,,,,,
253,2022/09/08 12:05:00,13.257,,,,,
254,2022/09/08 12:10:00,13.305,,,,,
255,2022/09/08 12:15:00,13.377,,,,,
256,2022/09/08 12:20:00,13.425,,,,,
257,2022/09/08 12:25:00,13.473,,,,,
258,2022/09/08 12:30:00,13.473,,,,,
259,2022/09/08 12:35:00,13.449,,,,,
260,2022/09/08 12:40:00,13.425,,,,,
261,2022/09/08 12:45:00,13.449,,,,,
262,2022/09/08 12:50:00,13.473,,,,,
263,2022/09/08 12:55:00,13.473,,,,,
264,2022/09/08 13:00:00,13.425,,,,,
265,2022/09/08 13:05:00,13.401,,,,,
266,2022/09/08 13:10:00,13.353,,,,,
267,2022/09/08 13:15:00,13.281,,,,,
268,2022/09/08 13:20:00,13.233,,,,,
269,2022/09/08 13:25:00,13.137,,,,,
270,2022/09/08 13:30:00,13.088,,,,,
271,2022/09/08 13:35:00,13.016,,,,,
272,2022/09/08 13:40:00,12.968,,,,,
273,2022/09/08 13:45:00,12.920,,,,,
274,2022/09/08 13:50:00,12.871,,,,,
275,2022/09/08 13:55:00,12.823,,,,,
276,2022/09/08 14:00:00,12.799,,,,,
277,2022/09/08 14:05:00,12.775,,,,,
278,2022/09/08 14:10:00,12.727,,,,,
279,2022/09/08 14:15:00,12.703,,,,,
280,2022/09/08 14:20:00,12.678,,,,,
281,2022/09/08 14:25:00,12.654,,,,,
282,2022/09/08 14:30:00,12.630,,,,,
283,2022/09/08 14:35:00,12.606,,,,,
284,2022/09/08 14:40:00,12.582,,,,,
285,2022/09/08 14:45:00,12.558,,,,,
286,2022/09/08 14:50:00,12.534,,,,,
287,2022/09/08 14:55:00,12.534,,,,,
288,2022/09/08 15:00:00,12.485,,,,,
289,2022/09/08 15:05:00,12.437,,,,,
290,2022/09/08 15:10:00,12.389,,,,,
291,2022/09/08 15:15:00,12.340,,,,,
292,2022/09/08 15:20:00,12.316,,,,,
293,2022/09/08 15:25:00,12.292,,,,,
294,2022/09/08 15:30:00,12.268,,,,,
295,2022/09/08 15:35:00,12.243,,,,,
296,2022/09/08 15:40:00,12.219,,,,,
297,2022/09/08 15:45:00,12.219,,,,,
298,2022/09/08 15:50:00,12.219,,,,,
299,2022/09/08 15:55:00,12.195,,,,,
300,2022/09/08 16:00:00,12.147,,,,,
301,2022/09/08 16:05:00,12.147,,,,,
302,2022/09/08 16:10:00,12.122,,,,,
303,2022/09/08 16:15:00,12.122,,,,,
304,2022/09/08 16:20:00,12.098,,,,,
305,2022/09/08 16:25:00,12.074,,,,,
306,2022/09/08 16:30:00,12.025,,,,,
307,2022/09/08 16:35:00,12.001,,,,,
308,2022/09/08 16:40:00,11.953,,,,,
309,2022/09/08 16:45:00,11.929,,,,,
310,2022/09/08 16:50:00,11.904,,,,,
311,2022/09/08 16:55:00,11.856,,,,,
312,2022/09/08 17:00:00,11.832,,,,,
313,2022/09/08 17:05:00,11.807,,,,,
314,2022/09/08 17:10:00,11.759,,,,,
315,2022/09/08 17:15:00,11.759,,,,,
316,2022/09/08 17:20:00,11.783,,,,,
317,2022/09/08 17:25:00,11.832,,,,,
318,2022/09/08 17:30:00,11.856,,,,,
319,2022/09/08 17:35:00,11.880,,,,,
320,2022/09/08 17:40:00,11.904,,,,,
321,2022/09/08 17:45:00,11.929,,,,,
322,2022/09/08 17:50:00,11.953,,,,,
323,2022/09/08 17:55:00,11.977,,,,,
324,2022/09/08 18:00:00,12.001,,,,,
325,2022/09/08 18:05:00,12.050,,,,,
326,2022/09/08 18:10:00,12.074,,,,,
327,2022/09/08 18:15:00,12.122,,,,,
328,2022/09/08 18:20:00,12.147,,,,,
329,2022/09/08 18:25:00,12.195,,,,,
330,2022/09/08 18:30:00,12.219,,,,,
331,2022/09/08 18:35:00,12.243,,,,,
332,2022/09/08 18:40:00,12.268,,,,,
333,2022/09/08 18:45:00,12.292,,,,,
334,2022/09/08 18:50:00,12.292,,,,,
335,2022/09/08 18:55:00,12.292,,,,,
336,2022/09/08 19:00:00,12.292,,,,,
337,2022/09/08 19:05:00,12.292,,,,,
338,2022/09/08 19:10:00,12.292,,,,,
339,2022/09/08 19:15:00,12.292,,,,,
340,2022/09/08 19:20:00,12.292,,,,,
341,2022/09/08 19:25:00,12.292,,,,,
342,2022/09/08 19:30:00,12.268,,,,,
343,2022/09/08 19:35:00,12.268,,,,,
344,2022/09/08 19:40:00,12.268,,,,,
345,2022/09/08 19:45:00,12.243,,,,,
346,2022/09/08 19:50:00,12.219,,,,,
347,2022/09/08 19:55:00,12.219,,,,,
348,2022/09/08 20:00:00,12.195,,,,,
349,2022/09/08 20:05:00,12.195,,,,,
350,2022/09/08 20:10:00,12.171,,,,,
351,2022/09/08 20:15:00,12.147,,,,,
352,2022/09/08 20:20:00,12.147,,,,,
353,2022/09/08 20:25:00,12.122,,,,,
354,2022/09/08 20:30:00,12.147,,,,,
355,2022/09/08 20:35:00,12.147,,,,,
356,2022/09/08 20:40:00,12.171,,,,,
357,2022/09/08 20:45:00,12.171,,,,,
358,2022/09/08 20:50:00,12.195,,,,,
359,2022/09/08 20:55:00,12.219,,,,,
360,2022/09/08 21:00:00,12.243,,,,,
361,2022/09/08 21:05:00,12.243,,,,,
362,2022/09/08 21:10:00,12.243,,,,,
363,2022/09/08 21:15:00,12.243,,,,,
364,2022/09/08 21:20:00,12.268,,,,,
365,2022/09/08 21:25:00,12.268,,,,,
366,2022/09/08 21:30:00,12.292,,,,,
367,2022/09/08 21:35:00,12.292,,,,,
368,2022/09/08 21:40:00,12.292,,,,,
369,2022/09/08 21:45:00,12.292,,,,,
370,2022/09/08 21:50:00,12.292,,,,,
371,2022/09/08 21:55:00,12.292,,,,,
372,2022/09/08 22:00:00,12.292,,,,,
373,2022/09/08 22:05:00,12.292,,,,,
374,2022/09/08 22:10:00,12.292,,,,,
375,2022/09/08 22:15:00,12.292,,,,,
376,2022/09/08 22:20:00,12.292,,,,,
377,2022/09/08 22:25:00,12.292,,,,,
378,2022/09/08 22:30:00,12.292,,,,,
379,2022/09/08 22:35:00,12.292,,,,,
380,2022/09/08 22:40:00,12.268,,,,,
381,2022/09/08 22:45:00,12.268,,,,,
382,2022/09/08 22:50:00,12.243,,,,,
383,2022/09/08 22:55:00,12.243,,,,,
384,2022/09/08 23:00:00,12.243,,,,,
385,2022/09/08 23:05:00,12.243,,,,,
386,2022/09/08 23:10:00,12.243,,,,,
387,2022/09/08 23:15:00,12.243,,,,,
388,2022/09/08 23:20:00,12.243,,,,,
389,2022/09/08 23:25:00,12.243,,,,,
390,2022/09/08 23:30:00,12.243,,,,,
391,2022/09/08 23:35:00,12.243,,,,,
392,2022/09/08 23:40:00,12.243,,,,,
393,2022/09/08 23:45:00,12.243,,,,,
394,2022/09/08 23:50:00,12.243,,,,,
395,2022/09/08 23:55:00,12.243,,,,,
396,2022/09/09 00:00:00,12.243,,,,,
397,2022/09/09 00:05:00,12.243,,,,,
398,2022/09/09 00:10:00,12.268,,,,,
399,2022/09/09 00:15:00,12.243,,,,,
400,2022/09/09 00:20:00,12.268,,,,,
401,2022/09/09 00:25:00,12.243,,,,,
402,2022/09/09 00:30:00,12.268,,,,,
403,2022/09/09 00:35:00,12.268,,,,,
404,2022/09/09 00:40:00,12.268,,,,,
405,2022/09/09 00:45:00,12.268,,,,,
406,2022/09/09 00:50:00,12.268,,,,,
407,2022/09/09 00:55:00,12.219,,,,,
408,2022/09/09 01:00:00,12.171,,,,,
409,2022/09/09 01:05:00,12.147,,,,,
410,2022/09/09 01:10:00,12.147,,,,,
411,2022/09/09 01:15:00,12.122,,,,,
412,2022/09/09 01:20:00,12.098,,,,,
413,2022/09/09 01:25:00,12.074,,,,,
414,2022/09/09 01:30:00,12.025,,,,,
415,2022/09/09 01:35:00,11.977,,,,,
416,2022/09/09 01:40:00,11.929,,,,,
417,2022/09/09 01:45:00,11.904,,,,,
418,2022/09/09 01:50:00,11.880,,,,,
419,2022/09/09 01:55:00,11.856,,,,,
420,2022/09/09 02:00:00,11.807,,,,,
421,2022/09/09 02:05:00,11.783,,,,,
422,2022/09/09 02:10:00,11.783,,,,,
423,2022/09/09 02:15:00,11.759,,,,,
424,2022/09/09 02:20:00,11.759,,,,,
425,2022/09/09 02:25:00,11.734,,,,,
426,2022/09/09 02:30:00,11.734,,,,,
427,2022/09/09 02:35:00,11.710,,,,,
428,2022/09/09 02:40:00,11.710,,,,,
429,2022/09/09 02:45:00,11.710,,,,,
430,2022/09/09 02:50:00,11.710,,,,,
431,2022/09/09 02:55:00,11.710,,,,,
432,2022/09/09 03:00:00,11.710,,,,,
433,2022/09/09 03:05:00,11.734,,,,,
434,2022/09/09 03:10:00,11.734,,,,,
435,2022/09/09 03:15:00,11.734,,,,,
436,2022/09/09 03:20:00,11.759,,,,,
437,2022/09/09 03:25:00,11.759,,,,,
438,2022/09/09 03:30:00,11.759,,,,,
439,2022/09/09 03:35:00,11.759,,,,,
440,2022/09/09 03:40:00,11.759,,,,,
441,2022/09/09 03:45:00,11.734,,,,,
442,2022/09/09 03:50:00,11.734,,,,,
443,2022/09/09 03:55:00,11.734,,,,,
444,2022/09/09 04:00:00,11.734,,,,,
445,2022/09/09 04:05:00,11.710,,,,,
446,2022/09/09 04:10:00,11.710,,,,,
447,2022/09/09 04:15:00,11.710,,,,,
448,2022/09/09 04:20:00,11.710,,,,,
449,2022/09/09 04:25:00,11.734,,,,,
450,2022/09/09 04:30:00,11.759,,,,,
451,2022/09/09 04:35:00,11.783,,,,,
452,2022/09/09 04:40:00,11.807,,,,,
453,2022/09/09 04:45:00,11.832,,,,,
454,2022/09/09 04:50:00,11.832,,,,,
455,2022/09/09 04:55:00,11.832,,,,,
456,2022/09/09 05:00:00,11.832,,,,,
457,2022/09/09 05:05:00,11.832,,,,,
458,2022/09/09 05:10:00,11.832,,,,,
459,2022/09/09 05:15:00,11.832,,,,,
460,2022/09/09 05:20:00,11.856,,,,,
461,2022/09/09 05:25:00,11.856,,,,,
462,2022/09/09 05:30:00,11.880,,,,,
463,2022/09/09 05:35:00,11.904,,,,,
464,2022/09/09 05:40:00,11.929,,,,,
465,2022/09/09 05:45:00,11.929,,,,,
466,2022/09/09 05:50:00,11.929,,,,,
467,2022/09/09 05:55:00,11.904,,,,,
468,2022/09/09 06:00:00,11.904,,,,,
469,2022/09/09 06:05:00,11.904,,,,,
470,2022/09/09 06:10:00,11.904,,,,,
471,2022/09/09 06:15:00,11.904,,,,,
472,2022/09/09 06:20:00,11.904,,,,,
473,2022/09/09 06:25:00,11.904,,,,,
474,2022/09/09 06:30:00,11.929,,,,,
475,2022/09/09 06:35:00,11.929,,,,,
476,2022/09/09 06:40:00,11.953,,,,,
477,2022/09/09 06:45:00,11.953,,,,,
478,2022/09/09 06:50:00,11.953,,,,,
479,2022/09/09 06:55:00,11.953,,,,,
480,2022/09/09 07:00:00,11.953,,,,,
481,2022/09/09 07:05:00,11.953,,,,,
482,2022/09/09 07:10:00,11.953,,,,,
483,2022/09/09 07:15:00,11.977,,,,,
484,2022/09/09 07:20:00,12.001,,,,,
485,2022/09/09 07:25:00,12.025,,,,,
486,2022/09/09 07:30:00,12.050,,,,,
487,2022/09/09 07:35:00,12.074,,,,,
488,2022/09/09 07:40:00,12.074,,,,,
489,2022/09/09 07:45:00,12.074,,,,,
490,2022/09/09 07:50:00,12.074,,,,,
491,2022/09/09 07:55:00,12.074,,,,,
492,2022/09/09 08:00:00,12.074,,,,,
493,2022/09/09 08:05:00,12.098,,,,,
494,2022/09/09 08:10:00,12.098,,,,,
495,2022/09/09 08:15:00,12.122,,,,,
496,2022/09/09 08:20:00,12.122,,,,,
497,2022/09/09 08:25:00,12.098,,,,,
498,2022/09/09 08:30:00,12.098,,,,,
499,2022/09/09 08:35:00,12.122,,,,,
500,2022/09/09 08:40:00,12.147,,,,,
501,2022/09/09 08:45:00,12.171,,,,,
502,2022/09/09 08:50:00,12.195,,,,,
503,2022/09/09 08:55:00,12.243,,,,,
504,2022/09/09 09:00:00,12.292,,,,,
505,2022/09/09 09:05:00,12.340,,,,,
506,2022/09/09 09:10:00,12.364,,,,,
507,2022/09/09 09:15:00,12.413,,,,,
508,2022/09/09 09:20:00,12.461,,,,,
509,2022/09/09 09:25:00,12.509,,,,,
510,2022/09/09 09:30:00,12.582,,,,,
511,2022/09/09 09:35:00,12.606,,,,,
512,2022/09/09 09:40:00,12.703,,,,,
513,2022/09/09 09:45:00,12.727,,,,,
514,2022/09/09 09:50:00,12.992,,,,,
515,2022/09/09 09:55:00,12.871,,,,,
516,2022/09/09 10:00:00,12.871,,,,,
517,2022/09/09 10:05:00,12.920,,,,,
518,2022/09/09 10:10:00,12.944,,,,,
519,2022/09/09 10:15:00,12.992,,,,,
520,2022/09/09 10:20:00,13.064,,,,,
521,2022/09/09 10:25:00,13.281,,,,,
522,2022/09/09 10:30:00,13.449,,,,,
523,2022/09/09 10:35:00,13.522,,,,,
524,2022/09/09 10:40:00,13.497,,,,,
525,2022/09/09 10:45:00,13.377,,,,,
526,2022/09/09 10:50:00,13.257,,,,,
527,2022/09/09 10:55:00,13.281,,,,,
528,2022/09/09 11:00:00,13.281,,,,,
529,2022/09/09 11:05:00,13.305,,,,,
530,2022/09/09 11:10:00,13.305,,,,,
531,2022/09/09 11:15:00,13.353,,,,,
532,2022/09/09 11:20:00,13.329,,,,,
533,2022/09/09 11:25:00,13.353,,,,,
534,2022/09/09 11:30:00,13.353,,,,,
535,2022/09/09 11:35:00,13.377,,,,,
536,2022/09/09 11:40:00,13.425,,,,,
537,2022/09/09 11:45:00,13.449,,,,,
538,2022/09/09 11:50:00,13.497,,,,,
539,2022/09/09 11:55:00,13.546,,,,,
540,2022/09/09 12:00:00,13.570,,,,,
541,2022/09/09 12:05:00,13.618,,,,,
542,2022/09/09 12:10:00,13.642,,,,,
543,2022/09/09 12:15:00,13.690,,,,,
544,2022/09/09 12:20:00,13.714,,,,,
545,2022/09/09 12:25:00,13.858,,,,,
546,2022/09/09 12:30:00,13.906,,,,,
547,2022/09/09 12:35:00,13.834,,,,,
548,2022/09/09 12:40:00,13.858,,,,,
549,2022/09/09 12:45:00,13.882,,,,,
550,2022/09/09 12:50:00,13.906,,,,,
551,2022/09/09 12:55:00,13.930,,,,,
552,2022/09/09 13:00:00,13.954,,,,,
553,2022/09/09 13:05:00,13.978,,,,,
554,2022/09/09 13:10:00,14.002,,,,,
555,2022/09/09 13:15:00,14.026,,,,,
556,2022/09/09 13:20:00,14.050,,,,,
557,2022/09/09 13:25:00,14.074,,,,,
558,2022/09/09 13:30:00,14.050,,,,,
559,2022/09/09 13:35:00,14.026,,,,,
560,2022/09/09 13:40:00,14.026,,,,,
561,2022/09/09 13:45:00,13.954,,,,,
562,2022/09/09 13:50:00,13.954,,,,,
563,2022/09/09 13:55:00,13.930,,,,,
564,2022/09/09 14:00:00,13.906,,,,,
565,2022/09/09 14:05:00,13.858,,,,,
566,2022/09/09 14:10:00,13.834,,,,,
567,2022/09/09 14:15:00,13.834,,,,,
568,2022/09/09 14:20:00,13.810,,,,,
569,2022/09/09 14:25:00,13.762,,,,,
